dataset,model,test_score,classes,transf_metric,transf_score
dtd,mobilenetv2_050,0.4473404255319149,47,lsq_+I_scorer,-2.1798860958394823
dtd,mobilenetv2_100,0.571808510638298,47,lsq_+I_scorer,-0.022878580615057847
dtd,resnet18,0.5537234042553191,47,lsq_+I_scorer,-0.6294646379907409
dtd,resnet34,0.5398936170212765,47,lsq_+I_scorer,0.25273300290630857
dtd,resnet50,0.5893617021276595,47,lsq_+I_scorer,0.27144224457194666
dtd,vit_small_patch16_224,0.7111702127659575,47,lsq_+I_scorer,1.0120258683582468
stanfordcars,densenet121,0.2954300020101194,196,overall_+I_scorer,0.04903003389896832
stanfordcars,densenet161,0.3176861346181124,196,overall_+I_scorer,0.5789149725992423
stanfordcars,densenet169,0.2814732579772382,196,overall_+I_scorer,0.2775233173769698
stanfordcars,efficientnet_b0,0.2431929745782342,196,overall_+I_scorer,0.6874786767560265
stanfordcars,mobilenetv2_050,0.0460131990752279,196,overall_+I_scorer,-1.6135231539461163
stanfordcars,mobilenetv2_100,0.2696122802462626,196,overall_+I_scorer,-0.23668455213098594
stanfordcars,resnet18,0.2024625833087256,196,overall_+I_scorer,-0.8672946603918877
stanfordcars,resnet34,0.1798473444629543,196,overall_+I_scorer,-0.1704489347934531
stanfordcars,resnet50,0.1625419634395364,196,overall_+I_scorer,0.3813839007760619
stanfordcars,vit_small_patch16_224,0.463639982623756,196,overall_+I_scorer,0.9136203998551833
stanfordcars,densenet121,0.2954300020101194,196,per_scorer_+I_scorer,0.29306201058995357
stanfordcars,densenet161,0.3176861346181124,196,per_scorer_+I_scorer,0.726589929432464
stanfordcars,densenet169,0.2814732579772382,196,per_scorer_+I_scorer,0.45047975372647464
stanfordcars,efficientnet_b0,0.2431929745782342,196,per_scorer_+I_scorer,0.22164844986169446
stanfordcars,mobilenetv2_050,0.0460131990752279,196,per_scorer_+I_scorer,-1.6982506782403617
stanfordcars,mobilenetv2_100,0.2696122802462626,196,per_scorer_+I_scorer,0.05426653652901715
stanfordcars,resnet18,0.2024625833087256,196,per_scorer_+I_scorer,-0.2920493454636726
stanfordcars,resnet34,0.1798473444629543,196,per_scorer_+I_scorer,-0.21851836312956932
stanfordcars,resnet50,0.1625419634395364,196,per_scorer_+I_scorer,-0.2629927810671312
stanfordcars,vit_small_patch16_224,0.463639982623756,196,per_scorer_+I_scorer,0.7257644877611289
stanfordcars,densenet121,0.2954300020101194,196,per_scorer_dataset_+I_scorer,0.2930620105899537
stanfordcars,densenet161,0.3176861346181124,196,per_scorer_dataset_+I_scorer,0.7265899294324643
stanfordcars,densenet169,0.2814732579772382,196,per_scorer_dataset_+I_scorer,0.4504797537264748
stanfordcars,efficientnet_b0,0.2431929745782342,196,per_scorer_dataset_+I_scorer,0.22164844986169463
stanfordcars,mobilenetv2_050,0.0460131990752279,196,per_scorer_dataset_+I_scorer,-1.698250678240362
stanfordcars,mobilenetv2_100,0.2696122802462626,196,per_scorer_dataset_+I_scorer,0.05426653652901723
stanfordcars,resnet18,0.2024625833087256,196,per_scorer_dataset_+I_scorer,-0.29204934546367267
stanfordcars,resnet34,0.1798473444629543,196,per_scorer_dataset_+I_scorer,-0.2185183631295693
stanfordcars,resnet50,0.1625419634395364,196,per_scorer_dataset_+I_scorer,-0.26299278106713114
stanfordcars,vit_small_patch16_224,0.463639982623756,196,per_scorer_dataset_+I_scorer,0.7257644877611289
stanfordcars,densenet121,0.2954300020101194,196,svm_+I_scorer,0.18976713393376438
stanfordcars,densenet161,0.3176861346181124,196,svm_+I_scorer,0.2550846665640647
stanfordcars,densenet169,0.2814732579772382,196,svm_+I_scorer,0.2322615680102867
stanfordcars,efficientnet_b0,0.2431929745782342,196,svm_+I_scorer,0.11037303924297533
stanfordcars,mobilenetv2_050,0.0460131990752279,196,svm_+I_scorer,-0.016624813901357782
stanfordcars,mobilenetv2_100,0.2696122802462626,196,svm_+I_scorer,0.08156670019669489
stanfordcars,resnet18,0.2024625833087256,196,svm_+I_scorer,0.005678297991480161
stanfordcars,resnet34,0.1798473444629543,196,svm_+I_scorer,0.016362007586658553
stanfordcars,resnet50,0.1625419634395364,196,svm_+I_scorer,0.005095154249930414
stanfordcars,vit_small_patch16_224,0.463639982623756,196,svm_+I_scorer,0.24677500561924023
stanfordcars,densenet121,0.2954300020101194,196,lsq_+I_scorer,0.5238805257118034
stanfordcars,densenet161,0.3176861346181124,196,lsq_+I_scorer,1.0997091563035384
stanfordcars,densenet169,0.2814732579772382,196,lsq_+I_scorer,0.6959713723946263
stanfordcars,efficientnet_b0,0.2431929745782342,196,lsq_+I_scorer,-0.049191458008432665
stanfordcars,mobilenetv2_050,0.0460131990752279,196,lsq_+I_scorer,-2.1438643573964296
stanfordcars,mobilenetv2_100,0.2696122802462626,196,lsq_+I_scorer,0.2441732401183019
stanfordcars,resnet18,0.2024625833087256,196,lsq_+I_scorer,-0.0618443212576875
stanfordcars,resnet34,0.1798473444629543,196,lsq_+I_scorer,-0.4235487967962249
stanfordcars,resnet50,0.1625419634395364,196,lsq_+I_scorer,-0.78107988247546
stanfordcars,vit_small_patch16_224,0.463639982623756,196,lsq_+I_scorer,0.8957945214059623
voc2007,densenet121,0.7190852360255634,20,overall_+I_scorer,0.048472690310549946
voc2007,densenet161,0.7381331746045532,20,overall_+I_scorer,0.5723342194861094
voc2007,densenet169,0.7216894628269575,20,overall_+I_scorer,0.2743686011902463
voc2007,efficientnet_b0,0.6898784754014405,20,overall_+I_scorer,0.6796638375198567
voc2007,mobilenetv2_050,0.522078414571012,20,overall_+I_scorer,-1.5951816046322873
voc2007,mobilenetv2_100,0.6975218642639768,20,overall_+I_scorer,-0.23399406617538304
voc2007,resnet18,0.697573409884822,20,overall_+I_scorer,-0.8574357824797276
voc2007,resnet34,0.6990481782760549,20,overall_+I_scorer,-0.1685113750284395
voc2007,resnet50,0.7355698649926987,20,overall_+I_scorer,0.37704856068101794
voc2007,vit_small_patch16_224,0.7748736563739616,20,overall_+I_scorer,0.9032349191280666
voc2007,densenet121,0.7190852360255634,20,per_scorer_+I_scorer,0.31331771867295943
voc2007,densenet161,0.7381331746045532,20,per_scorer_+I_scorer,0.45559239560150333
voc2007,densenet169,0.7216894628269575,20,per_scorer_+I_scorer,0.3211083065641492
voc2007,efficientnet_b0,0.6898784754014405,20,per_scorer_+I_scorer,0.11349791675670595
voc2007,mobilenetv2_050,0.522078414571012,20,per_scorer_+I_scorer,-1.784716703274555
voc2007,mobilenetv2_100,0.6975218642639768,20,per_scorer_+I_scorer,-0.15312763664787132
voc2007,resnet18,0.697573409884822,20,per_scorer_+I_scorer,-0.38634672979999174
voc2007,resnet34,0.6990481782760549,20,per_scorer_+I_scorer,0.00440423835538516
voc2007,resnet50,0.7355698649926987,20,per_scorer_+I_scorer,0.3146370491969272
voc2007,vit_small_patch16_224,0.7748736563739616,20,per_scorer_+I_scorer,0.8016334445747875
voc2007,densenet121,0.7190852360255634,20,per_scorer_dataset_+I_scorer,0.31331771867295943
voc2007,densenet161,0.7381331746045532,20,per_scorer_dataset_+I_scorer,0.4555923956015035
voc2007,densenet169,0.7216894628269575,20,per_scorer_dataset_+I_scorer,0.3211083065641493
voc2007,efficientnet_b0,0.6898784754014405,20,per_scorer_dataset_+I_scorer,0.1134979167567061
voc2007,mobilenetv2_050,0.522078414571012,20,per_scorer_dataset_+I_scorer,-1.7847167032745557
voc2007,mobilenetv2_100,0.6975218642639768,20,per_scorer_dataset_+I_scorer,-0.15312763664787124
voc2007,resnet18,0.697573409884822,20,per_scorer_dataset_+I_scorer,-0.3863467297999918
voc2007,resnet34,0.6990481782760549,20,per_scorer_dataset_+I_scorer,0.004404238355385182
voc2007,resnet50,0.7355698649926987,20,per_scorer_dataset_+I_scorer,0.31463704919692714
voc2007,vit_small_patch16_224,0.7748736563739616,20,per_scorer_dataset_+I_scorer,0.8016334445747877
voc2007,densenet121,0.7190852360255634,20,svm_+I_scorer,0.18830657583475888
voc2007,densenet161,0.7381331746045532,20,svm_+I_scorer,0.21868524377953602
