dataset,model,test_score,classes,transf_metric,transf_score
caltech101,vit_small_patch16_224,0.9325890758913568,102,overall_+I_scorer,0.9494797043276484
caltech101,densenet121,0.8815445752305655,102,per_scorer_+I_scorer,0.2973319585973622
caltech101,densenet161,0.8829722380342162,102,per_scorer_+I_scorer,0.5565199648115172
caltech101,densenet169,0.8758115275142656,102,per_scorer_+I_scorer,0.35185293013873115
caltech101,efficientnet_b0,0.8765689914873004,102,per_scorer_+I_scorer,0.19762403218990507
caltech101,mobilenetv2_050,0.7402435857011531,102,per_scorer_+I_scorer,-1.7713129514816819
caltech101,mobilenetv2_100,0.832364617775022,102,per_scorer_+I_scorer,-0.10954870158036865
caltech101,resnet18,0.8249618148343529,102,per_scorer_+I_scorer,-0.5771044895838566
caltech101,resnet34,0.8647097209885856,102,per_scorer_+I_scorer,-0.06827130213058419
caltech101,resnet50,0.8786984754059276,102,per_scorer_+I_scorer,0.23794986147902364
caltech101,vit_small_patch16_224,0.9325890758913568,102,per_scorer_+I_scorer,0.8849586975599426
caltech101,densenet121,0.8815445752305655,102,per_scorer_+I_dataset_scorer,0.29733195859736233
caltech101,densenet161,0.8829722380342162,102,per_scorer_+I_dataset_scorer,0.5565199648115173
caltech101,densenet169,0.8758115275142656,102,per_scorer_+I_dataset_scorer,0.35185293013873115
caltech101,efficientnet_b0,0.8765689914873004,102,per_scorer_+I_dataset_scorer,0.19762403218990515
caltech101,mobilenetv2_050,0.7402435857011531,102,per_scorer_+I_dataset_scorer,-1.771312951481682
caltech101,mobilenetv2_100,0.832364617775022,102,per_scorer_+I_dataset_scorer,-0.10954870158036867
caltech101,resnet18,0.8249618148343529,102,per_scorer_+I_dataset_scorer,-0.577104489583857
caltech101,resnet34,0.8647097209885856,102,per_scorer_+I_dataset_scorer,-0.06827130213058416
caltech101,resnet50,0.8786984754059276,102,per_scorer_+I_dataset_scorer,0.23794986147902364
caltech101,vit_small_patch16_224,0.9325890758913568,102,per_scorer_+I_dataset_scorer,0.8849586975599427
caltech101,densenet121,0.8815445752305655,102,svm_+I_scorer,0.1632702978671573
caltech101,densenet161,0.8829722380342162,102,svm_+I_scorer,0.23066628249430504
caltech101,densenet169,0.8758115275142656,102,svm_+I_scorer,0.18175543562394503
caltech101,efficientnet_b0,0.8765689914873004,102,svm_+I_scorer,0.11934377512615366
caltech101,mobilenetv2_050,0.7402435857011531,102,svm_+I_scorer,-0.011726630575089866
caltech101,mobilenetv2_100,0.832364617775022,102,svm_+I_scorer,0.02228554223028767
caltech101,resnet18,0.8249618148343529,102,svm_+I_scorer,-0.025233907290656166
caltech101,resnet34,0.8647097209885856,102,svm_+I_scorer,0.047899635100594765
caltech101,resnet50,0.8786984754059276,102,svm_+I_scorer,0.1462491818882915
caltech101,vit_small_patch16_224,0.9325890758913568,102,svm_+I_scorer,0.20847989886182428
caltech101,densenet121,0.8815445752305655,102,lsq_+I_scorer,0.4320905272324538
caltech101,densenet161,0.8829722380342162,102,lsq_+I_scorer,0.7141490239781181
caltech101,densenet169,0.8758115275142656,102,lsq_+I_scorer,0.4427271435261996
caltech101,efficientnet_b0,0.8765689914873004,102,lsq_+I_scorer,0.11741687215439309
caltech101,mobilenetv2_050,0.7402435857011531,102,lsq_+I_scorer,-2.1294806301034845
caltech101,mobilenetv2_100,0.832364617775022,102,lsq_+I_scorer,-0.2235028348678303
caltech101,resnet18,0.8249618148343529,102,lsq_+I_scorer,-0.8233987494455339
caltech101,resnet34,0.8647097209885856,102,lsq_+I_scorer,-0.09492353929643296
caltech101,resnet50,0.8786984754059276,102,lsq_+I_scorer,0.2503711071429302
caltech101,vit_small_patch16_224,0.9325890758913568,102,lsq_+I_scorer,1.3145510796791777
oxfordpets,densenet121,0.8749529978927144,37,overall_+I_scorer,0.05081843384795168
oxfordpets,densenet161,0.9091687679792296,37,overall_+I_scorer,0.6000312440991991
oxfordpets,densenet169,0.88930303093936,37,overall_+I_scorer,0.2876461471441613
oxfordpets,efficientnet_b0,0.885601714709954,37,overall_+I_scorer,0.7125548746018557
oxfordpets,mobilenetv2_050,0.732783644033913,37,overall_+I_scorer,-1.6723773805646103
oxfordpets,mobilenetv2_100,0.8584925162348174,37,overall_+I_scorer,-0.24531776339550823
oxfordpets,resnet18,0.8580522388049154,37,overall_+I_scorer,-0.8989297542936261
oxfordpets,resnet34,0.8813056148657081,37,overall_+I_scorer,-0.17666616211410374
oxfordpets,resnet50,0.9051590955642684,37,overall_+I_scorer,0.3952951077333481
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,overall_+I_scorer,0.9469452529413319
oxfordpets,densenet121,0.8749529978927144,37,per_scorer_+I_scorer,0.19766843523951702
oxfordpets,densenet161,0.9091687679792296,37,per_scorer_+I_scorer,0.5340908859500572
oxfordpets,densenet169,0.88930303093936,37,per_scorer_+I_scorer,0.32959389471446776
