dataset,model,test_score,classes,transf_metric,transf_score
sun397,vit_small_patch16_224,0.666095717884131,397,lsq_scorer,1.5661509514745944
aircraft,densenet121,0.4713725490196079,100,overall_scorer,0.4220680030567003
aircraft,densenet161,0.5639750445632798,100,overall_scorer,0.5908977915211638
aircraft,densenet169,0.5251693404634581,100,overall_scorer,0.5318221828377317
aircraft,efficientnet_b0,0.5297682709447415,100,overall_scorer,0.1704014447196585
aircraft,mobilenetv2_050,0.2754367201426025,100,overall_scorer,-2.0170898884767428
aircraft,mobilenetv2_100,0.4710516934046345,100,overall_scorer,0.2957914395379257
aircraft,resnet18,0.436969696969697,100,overall_scorer,0.26746054465336594
aircraft,resnet34,0.4572281639928699,100,overall_scorer,-0.010366932634748643
aircraft,resnet50,0.4186452762923352,100,overall_scorer,-0.6469687584281201
aircraft,vit_small_patch16_224,0.565427807486631,100,overall_scorer,0.3959841732130558
aircraft,densenet121,0.4713725490196079,100,per_scorer_scorer,0.4234394508734018
aircraft,densenet161,0.5639750445632798,100,per_scorer_scorer,0.7457309496407739
aircraft,densenet169,0.5251693404634581,100,per_scorer_scorer,0.5023900407871517
aircraft,efficientnet_b0,0.5297682709447415,100,per_scorer_scorer,-0.0825524449979452
aircraft,mobilenetv2_050,0.2754367201426025,100,per_scorer_scorer,-1.7651611306260362
aircraft,mobilenetv2_100,0.4710516934046345,100,per_scorer_scorer,0.047972629265271856
aircraft,resnet18,0.436969696969697,100,per_scorer_scorer,0.0295403930061351
aircraft,resnet34,0.4572281639928699,100,per_scorer_scorer,-0.14985660468362877
aircraft,resnet50,0.4186452762923352,100,per_scorer_scorer,-0.5839084876866004
aircraft,vit_small_patch16_224,0.565427807486631,100,per_scorer_scorer,0.8324052044214657
aircraft,densenet121,0.4713725490196079,100,per_scorer_dataset_scorer,0.42343945087340185
aircraft,densenet161,0.5639750445632798,100,per_scorer_dataset_scorer,0.7457309496407739
aircraft,densenet169,0.5251693404634581,100,per_scorer_dataset_scorer,0.5023900407871518
aircraft,efficientnet_b0,0.5297682709447415,100,per_scorer_dataset_scorer,-0.08255244499794522
aircraft,mobilenetv2_050,0.2754367201426025,100,per_scorer_dataset_scorer,-1.7651611306260366
aircraft,mobilenetv2_100,0.4710516934046345,100,per_scorer_dataset_scorer,0.047972629265271856
aircraft,resnet18,0.436969696969697,100,per_scorer_dataset_scorer,0.029540393006135108
aircraft,resnet34,0.4572281639928699,100,per_scorer_dataset_scorer,-0.1498566046836288
aircraft,resnet50,0.4186452762923352,100,per_scorer_dataset_scorer,-0.5839084876866004
aircraft,vit_small_patch16_224,0.565427807486631,100,per_scorer_dataset_scorer,0.8324052044214658
aircraft,densenet121,0.4713725490196079,100,svm_scorer,0.22472235680425864
aircraft,densenet161,0.5639750445632798,100,svm_scorer,0.2682022175875719
aircraft,densenet169,0.5251693404634581,100,svm_scorer,0.23635989275429367
aircraft,efficientnet_b0,0.5297682709447415,100,svm_scorer,0.06635085652768818
aircraft,mobilenetv2_050,0.2754367201426025,100,svm_scorer,0.038349603193757256
aircraft,mobilenetv2_100,0.4710516934046345,100,svm_scorer,0.09515528744814386
aircraft,resnet18,0.436969696969697,100,svm_scorer,0.08935963484606775
aircraft,resnet34,0.4572281639928699,100,svm_scorer,0.05116378271709193
aircraft,resnet50,0.4186452762923352,100,svm_scorer,0.02611316610555056
aircraft,vit_small_patch16_224,0.565427807486631,100,svm_scorer,0.26030506542570886
aircraft,densenet121,0.4713725490196079,100,lsq_scorer,0.5376875668394273
aircraft,densenet161,0.5639750445632798,100,lsq_scorer,0.9878148447297345
aircraft,densenet169,0.5251693404634581,100,lsq_scorer,0.6313278688616802
aircraft,efficientnet_b0,0.5297682709447415,100,lsq_scorer,-0.18463804550796944
aircraft,mobilenetv2_050,0.2754367201426025,100,lsq_scorer,-2.1553105577314775
aircraft,mobilenetv2_100,0.4710516934046345,100,lsq_scorer,-0.013340805423505592
aircraft,resnet18,0.436969696969697,100,lsq_scorer,-0.027634391577290793
aircraft,resnet34,0.4572281639928699,100,lsq_scorer,-0.2306443150827291
aircraft,resnet50,0.4186452762923352,100,lsq_scorer,-0.7239519624196254
aircraft,vit_small_patch16_224,0.565427807486631,100,lsq_scorer,1.1786897973117456
caltech101,densenet121,0.8815445752305655,102,overall_scorer,0.2589827366095269
caltech101,densenet161,0.8829722380342162,102,overall_scorer,0.4912885289104001
caltech101,densenet169,0.8758115275142656,102,overall_scorer,0.4047322848212569
caltech101,efficientnet_b0,0.8765689914873004,102,overall_scorer,0.3408038179731465
caltech101,mobilenetv2_050,0.7402435857011531,102,overall_scorer,-2.2060811328372254
caltech101,mobilenetv2_100,0.832364617775022,102,overall_scorer,0.3026289592795833
caltech101,resnet18,0.8249618148343529,102,overall_scorer,0.006464929555453994
caltech101,resnet34,0.8647097209885856,102,overall_scorer,0.039237804359297905
caltech101,resnet50,0.8786984754059276,102,overall_scorer,0.31902383441831594
caltech101,vit_small_patch16_224,0.9325890758913568,102,overall_scorer,0.0429182369102343
caltech101,densenet121,0.8815445752305655,102,per_scorer_scorer,0.37909670210599783
caltech101,densenet161,0.8829722380342162,102,per_scorer_scorer,0.5372173254924983
caltech101,densenet169,0.8758115275142656,102,per_scorer_scorer,0.37095467890760153
caltech101,efficientnet_b0,0.8765689914873004,102,per_scorer_scorer,0.020281606442010935
caltech101,mobilenetv2_050,0.7402435857011531,102,per_scorer_scorer,-1.7909162755770154
caltech101,mobilenetv2_100,0.832364617775022,102,per_scorer_scorer,-0.06233036580992205
caltech101,resnet18,0.8249618148343529,102,per_scorer_scorer,-0.46264001635607616
caltech101,resnet34,0.8647097209885856,102,per_scorer_scorer,-0.030726756322588863
caltech101,resnet50,0.8786984754059276,102,per_scorer_scorer,0.18233998800364823
caltech101,vit_small_patch16_224,0.9325890758913568,102,per_scorer_scorer,0.8567231131138363
caltech101,densenet121,0.8815445752305655,102,per_scorer_dataset_scorer,0.3790967021059979
caltech101,densenet161,0.8829722380342162,102,per_scorer_dataset_scorer,0.5372173254924983
caltech101,densenet169,0.8758115275142656,102,per_scorer_dataset_scorer,0.3709546789076015
caltech101,efficientnet_b0,0.8765689914873004,102,per_scorer_dataset_scorer,0.020281606442010883
caltech101,mobilenetv2_050,0.7402435857011531,102,per_scorer_dataset_scorer,-1.7909162755770154
caltech101,mobilenetv2_100,0.832364617775022,102,per_scorer_dataset_scorer,-0.062330365809922045
caltech101,resnet18,0.8249618148343529,102,per_scorer_dataset_scorer,-0.4626400163560762
caltech101,resnet34,0.8647097209885856,102,per_scorer_dataset_scorer,-0.030726756322588825
caltech101,resnet50,0.8786984754059276,102,per_scorer_dataset_scorer,0.18233998800364817
caltech101,vit_small_patch16_224,0.9325890758913568,102,per_scorer_dataset_scorer,0.8567231131138365
caltech101,densenet121,0.8815445752305655,102,svm_scorer,0.18494027337972577
caltech101,densenet161,0.8829722380342162,102,svm_scorer,0.2152876409157109
caltech101,densenet169,0.8758115275142656,102,svm_scorer,0.17587210520684624
caltech101,efficientnet_b0,0.8765689914873004,102,svm_scorer,0.05530616422985298
caltech101,mobilenetv2_050,0.7402435857011531,102,svm_scorer,0.0026046751214240382
caltech101,mobilenetv2_100,0.832364617775022,102,svm_scorer,0.03144355164990698
caltech101,resnet18,0.8249618148343529,102,svm_scorer,-0.011376610978570317
caltech101,resnet34,0.8647097209885856,102,svm_scorer,0.05857388016654906
caltech101,resnet50,0.8786984754059276,102,svm_scorer,0.1127541606307525
caltech101,vit_small_patch16_224,0.9325890758913568,102,svm_scorer,0.20097496455323316
caltech101,densenet121,0.8815445752305655,102,lsq_scorer,0.5115360171263542
caltech101,densenet161,0.8829722380342162,102,lsq_scorer,0.6887545229714642
caltech101,densenet169,0.8758115275142656,102,lsq_scorer,0.458351888099413
caltech101,efficientnet_b0,0.8765689914873004,102,lsq_scorer,-0.06425090159700353
caltech101,mobilenetv2_050,0.7402435857011531,102,lsq_scorer,-2.1375594491277674
caltech101,mobilenetv2_100,0.832364617775022,102,lsq_scorer,-0.1757741459709137
caltech101,resnet18,0.8249618148343529,102,lsq_scorer,-0.7051136454983413
caltech101,resnet34,0.8647097209885856,102,lsq_scorer,-0.05668153305533744
caltech101,resnet50,0.8786984754059276,102,lsq_scorer,0.19161977703539393
caltech101,vit_small_patch16_224,0.9325890758913568,102,lsq_scorer,1.2891174700167292
oxfordpets,densenet121,0.8749529978927144,37,overall_scorer,0.2477823568338567
oxfordpets,densenet161,0.9091687679792296,37,overall_scorer,0.4013778340180261
oxfordpets,densenet169,0.88930303093936,37,overall_scorer,0.34953599909176036
oxfordpets,efficientnet_b0,0.885601714709954,37,overall_scorer,0.30496399679473646
oxfordpets,mobilenetv2_050,0.732783644033913,37,overall_scorer,-2.2288389071354557
oxfordpets,mobilenetv2_100,0.8584925162348174,37,overall_scorer,0.26099468060109654
oxfordpets,resnet18,0.8580522388049154,37,overall_scorer,0.11907605717386797
oxfordpets,resnet34,0.8813056148657081,37,overall_scorer,0.14974373851555975
oxfordpets,resnet50,0.9051590955642684,37,overall_scorer,0.25067163190553465
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,overall_scorer,0.14469261220100632
oxfordpets,densenet121,0.8749529978927144,37,per_scorer_scorer,0.24613275389546763
oxfordpets,densenet161,0.9091687679792296,37,per_scorer_scorer,0.5063761494730353
oxfordpets,densenet169,0.88930303093936,37,per_scorer_scorer,0.34082738620531033
oxfordpets,efficientnet_b0,0.885601714709954,37,per_scorer_scorer,0.06101686428166234
oxfordpets,mobilenetv2_050,0.732783644033913,37,per_scorer_scorer,-1.9722598131856224
oxfordpets,mobilenetv2_100,0.8584925162348174,37,per_scorer_scorer,-0.09713137673426925
oxfordpets,resnet18,0.8580522388049154,37,per_scorer_scorer,-0.18940395769317622
oxfordpets,resnet34,0.8813056148657081,37,per_scorer_scorer,0.09208308414913956
oxfordpets,resnet50,0.9051590955642684,37,per_scorer_scorer,0.38725027478944063
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,per_scorer_scorer,0.6251086348189997
oxfordpets,densenet121,0.8749529978927144,37,per_scorer_dataset_scorer,0.24613275389546774
oxfordpets,densenet161,0.9091687679792296,37,per_scorer_dataset_scorer,0.5063761494730354
oxfordpets,densenet169,0.88930303093936,37,per_scorer_dataset_scorer,0.34082738620531033
oxfordpets,efficientnet_b0,0.885601714709954,37,per_scorer_dataset_scorer,0.061016864281662274
oxfordpets,mobilenetv2_050,0.732783644033913,37,per_scorer_dataset_scorer,-1.9722598131856228
oxfordpets,mobilenetv2_100,0.8584925162348174,37,per_scorer_dataset_scorer,-0.09713137673426929
oxfordpets,resnet18,0.8580522388049154,37,per_scorer_dataset_scorer,-0.1894039576931763
oxfordpets,resnet34,0.8813056148657081,37,per_scorer_dataset_scorer,0.09208308414913952
oxfordpets,resnet50,0.9051590955642684,37,per_scorer_dataset_scorer,0.38725027478944063
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,per_scorer_dataset_scorer,0.6251086348189999
oxfordpets,densenet121,0.8749529978927144,37,svm_scorer,0.1471456924098268
oxfordpets,densenet161,0.9091687679792296,37,svm_scorer,0.21834830603659672
oxfordpets,densenet169,0.88930303093936,37,svm_scorer,0.17519356050433915
oxfordpets,efficientnet_b0,0.885601714709954,37,svm_scorer,0.0747727450313115
oxfordpets,mobilenetv2_050,0.732783644033913,37,svm_scorer,0.016458731424445316
oxfordpets,mobilenetv2_100,0.8584925162348174,37,svm_scorer,0.03276309850755437
oxfordpets,resnet18,0.8580522388049154,37,svm_scorer,0.01702390048068167
oxfordpets,resnet34,0.8813056148657081,37,svm_scorer,0.09407649768465816
oxfordpets,resnet50,0.9051590955642684,37,svm_scorer,0.1713499944980711
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,svm_scorer,0.23225917153209472
oxfordpets,densenet121,0.8749529978927144,37,lsq_scorer,0.31525437179365484
oxfordpets,densenet161,0.9091687679792296,37,lsq_scorer,0.6675466215540993
oxfordpets,densenet169,0.88930303093936,37,lsq_scorer,0.4290028164839913
oxfordpets,efficientnet_b0,0.885601714709954,37,lsq_scorer,0.006375762424257304
oxfordpets,mobilenetv2_050,0.732783644033913,37,lsq_scorer,-2.413155869628514
oxfordpets,mobilenetv2_100,0.8584925162348174,37,lsq_scorer,-0.21799974611958572
oxfordpets,resnet18,0.8580522388049154,37,lsq_scorer,-0.32163571641630384
oxfordpets,resnet34,0.8813056148657081,37,lsq_scorer,0.096294125262502
oxfordpets,resnet50,0.9051590955642684,37,lsq_scorer,0.5185018122148285
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,lsq_scorer,0.9198158224310572
flowers102,densenet121,0.858917660516678,102,overall_scorer,0.21332423715249446
flowers102,densenet161,0.9144551533143834,102,overall_scorer,0.6836930178146036
flowers102,densenet169,0.8957135720878885,102,overall_scorer,0.5128633982200386
flowers102,efficientnet_b0,0.8851406795994877,102,overall_scorer,0.39963339165898576
flowers102,mobilenetv2_050,0.7601569893406188,102,overall_scorer,-2.144113171823548
flowers102,mobilenetv2_100,0.8648456641679183,102,overall_scorer,0.39730532885824604
flowers102,resnet18,0.8643704787540395,102,overall_scorer,-0.16694563647342803
flowers102,resnet34,0.8527516726532692,102,overall_scorer,-0.25238586503100274
flowers102,resnet50,0.8035061471145255,102,overall_scorer,0.19843607365048643
flowers102,vit_small_patch16_224,0.9885636935860358,102,overall_scorer,0.15818922597311752
flowers102,densenet121,0.858917660516678,102,per_scorer_scorer,0.398588613020275
flowers102,densenet161,0.9144551533143834,102,per_scorer_scorer,0.5122872863719826
flowers102,densenet169,0.8957135720878885,102,per_scorer_scorer,0.3038515568589395
flowers102,efficientnet_b0,0.8851406795994877,102,per_scorer_scorer,-0.020061585252459324
flowers102,mobilenetv2_050,0.7601569893406188,102,per_scorer_scorer,-1.5310407110095658
flowers102,mobilenetv2_100,0.8648456641679183,102,per_scorer_scorer,0.04336182304075542
flowers102,resnet18,0.8643704787540395,102,per_scorer_scorer,-0.29215801314372575
flowers102,resnet34,0.8527516726532692,102,per_scorer_scorer,-0.3116947314811618
flowers102,resnet50,0.8035061471145255,102,per_scorer_scorer,-0.15753524278005485
flowers102,vit_small_patch16_224,0.9885636935860358,102,per_scorer_scorer,1.0544010043750058
flowers102,densenet121,0.858917660516678,102,per_scorer_dataset_scorer,0.39858861302027526
flowers102,densenet161,0.9144551533143834,102,per_scorer_dataset_scorer,0.5122872863719828
flowers102,densenet169,0.8957135720878885,102,per_scorer_dataset_scorer,0.3038515568589395
flowers102,efficientnet_b0,0.8851406795994877,102,per_scorer_dataset_scorer,-0.02006158525245944
flowers102,mobilenetv2_050,0.7601569893406188,102,per_scorer_dataset_scorer,-1.5310407110095658
