dataset,model,test_score,classes,transf_metric,transf_score
caltech101,vit_small_patch16_224,0.9325890758913568,102,bot_overall_+I_scorer,0.38064004431927073
caltech101,densenet121,0.8815445752305655,102,bot_per_scorer_+I_scorer,0.0721044160148489
caltech101,densenet161,0.8829722380342162,102,bot_per_scorer_+I_scorer,0.21717838965161496
caltech101,densenet169,0.8758115275142656,102,bot_per_scorer_+I_scorer,0.18041681390014647
caltech101,efficientnet_b0,0.8765689914873004,102,bot_per_scorer_+I_scorer,0.2543477669858212
caltech101,mobilenetv2_050,0.7402435857011531,102,bot_per_scorer_+I_scorer,-0.6804296261774614
caltech101,mobilenetv2_100,0.832364617775022,102,bot_per_scorer_+I_scorer,0.012174972560118943
caltech101,resnet18,0.8249618148343529,102,bot_per_scorer_+I_scorer,-0.3435472832826429
caltech101,resnet34,0.8647097209885856,102,bot_per_scorer_+I_scorer,-0.10621459544027309
caltech101,resnet50,0.8786984754059276,102,bot_per_scorer_+I_scorer,0.18455377677769075
caltech101,vit_small_patch16_224,0.9325890758913568,102,bot_per_scorer_+I_scorer,0.2094153690101285
caltech101,densenet121,0.8815445752305655,102,bot_per_scorer_dataset_+I_scorer,0.07210441601484884
caltech101,densenet161,0.8829722380342162,102,bot_per_scorer_dataset_+I_scorer,0.21717838965161498
caltech101,densenet169,0.8758115275142656,102,bot_per_scorer_dataset_+I_scorer,0.18041681390014647
caltech101,efficientnet_b0,0.8765689914873004,102,bot_per_scorer_dataset_+I_scorer,0.2543477669858211
caltech101,mobilenetv2_050,0.7402435857011531,102,bot_per_scorer_dataset_+I_scorer,-0.6804296261774616
caltech101,mobilenetv2_100,0.832364617775022,102,bot_per_scorer_dataset_+I_scorer,0.012174972560118855
caltech101,resnet18,0.8249618148343529,102,bot_per_scorer_dataset_+I_scorer,-0.34354728328264306
caltech101,resnet34,0.8647097209885856,102,bot_per_scorer_dataset_+I_scorer,-0.10621459544027323
caltech101,resnet50,0.8786984754059276,102,bot_per_scorer_dataset_+I_scorer,0.18455377677769075
caltech101,vit_small_patch16_224,0.9325890758913568,102,bot_per_scorer_dataset_+I_scorer,0.2094153690101285
caltech101,densenet121,0.8815445752305655,102,bot_svm_+I_scorer,0.1279426726370388
caltech101,densenet161,0.8829722380342162,102,bot_svm_+I_scorer,0.17248250892375977
caltech101,densenet169,0.8758115275142656,102,bot_svm_+I_scorer,0.14597103239499323
caltech101,efficientnet_b0,0.8765689914873004,102,bot_svm_+I_scorer,0.1481637890348328
caltech101,mobilenetv2_050,0.7402435857011531,102,bot_svm_+I_scorer,-0.021382779560459697
caltech101,mobilenetv2_100,0.832364617775022,102,bot_svm_+I_scorer,0.10109412054007214
caltech101,resnet18,0.8249618148343529,102,bot_svm_+I_scorer,-0.016935632433243808
caltech101,resnet34,0.8647097209885856,102,bot_svm_+I_scorer,0.038759293427070254
caltech101,resnet50,0.8786984754059276,102,bot_svm_+I_scorer,0.07447410763528733
caltech101,vit_small_patch16_224,0.9325890758913568,102,bot_svm_+I_scorer,0.15655107365992427
caltech101,densenet121,0.8815445752305655,102,bot_lsq_+I_scorer,0.03214427132427653
caltech101,densenet161,0.8829722380342162,102,bot_lsq_+I_scorer,0.6695647202662006
caltech101,densenet169,0.8758115275142656,102,bot_lsq_+I_scorer,0.46382781332747347
caltech101,efficientnet_b0,0.8765689914873004,102,bot_lsq_+I_scorer,0.5590797994526531
caltech101,mobilenetv2_050,0.7402435857011531,102,bot_lsq_+I_scorer,-2.018629599274595
caltech101,mobilenetv2_100,0.832364617775022,102,bot_lsq_+I_scorer,-0.24356248860129598
caltech101,resnet18,0.8249618148343529,102,bot_lsq_+I_scorer,-0.37421550002498793
caltech101,resnet34,0.8647097209885856,102,bot_lsq_+I_scorer,0.037472511413255256
caltech101,resnet50,0.8786984754059276,102,bot_lsq_+I_scorer,-0.19596955781565653
caltech101,vit_small_patch16_224,0.9325890758913568,102,bot_lsq_+I_scorer,1.070288029932671
oxfordpets,densenet121,0.8749529978927144,37,bot_overall_+I_scorer,0.02009121400379722
oxfordpets,densenet161,0.9091687679792296,37,bot_overall_+I_scorer,0.23722407837737636
oxfordpets,densenet169,0.88930303093936,37,bot_overall_+I_scorer,0.11372173170335043
oxfordpets,efficientnet_b0,0.885601714709954,37,bot_overall_+I_scorer,0.28171061937699166
oxfordpets,mobilenetv2_050,0.732783644033913,37,bot_overall_+I_scorer,-0.6611792080914095
oxfordpets,mobilenetv2_100,0.8584925162348174,37,bot_overall_+I_scorer,-0.09698708342840587
oxfordpets,resnet18,0.8580522388049154,37,bot_overall_+I_scorer,-0.3553944641806901
oxfordpets,resnet34,0.8813056148657081,37,bot_overall_+I_scorer,-0.06984547538170906
oxfordpets,resnet50,0.9051590955642684,37,bot_overall_+I_scorer,0.1562810579304203
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,bot_overall_+I_scorer,0.3743775296902727
oxfordpets,densenet121,0.8749529978927144,37,bot_per_scorer_+I_scorer,0.052111260931709605
oxfordpets,densenet161,0.9091687679792296,37,bot_per_scorer_+I_scorer,0.20519197986687016
oxfordpets,densenet169,0.88930303093936,37,bot_per_scorer_+I_scorer,0.19065017491115555
oxfordpets,efficientnet_b0,0.885601714709954,37,bot_per_scorer_+I_scorer,0.25610806437741274
oxfordpets,mobilenetv2_050,0.732783644033913,37,bot_per_scorer_+I_scorer,-0.6901420152882702
oxfordpets,mobilenetv2_100,0.8584925162348174,37,bot_per_scorer_+I_scorer,0.0001494511310339286
oxfordpets,resnet18,0.8580522388049154,37,bot_per_scorer_+I_scorer,-0.3035657822640583
oxfordpets,resnet34,0.8813056148657081,37,bot_per_scorer_+I_scorer,-0.08408127092187187
oxfordpets,resnet50,0.9051590955642684,37,bot_per_scorer_+I_scorer,0.18018183496875073
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,bot_per_scorer_+I_scorer,0.19339630228726012
oxfordpets,densenet121,0.8749529978927144,37,bot_per_scorer_dataset_+I_scorer,0.052111260931709494
oxfordpets,densenet161,0.9091687679792296,37,bot_per_scorer_dataset_+I_scorer,0.20519197986687013
oxfordpets,densenet169,0.88930303093936,37,bot_per_scorer_dataset_+I_scorer,0.19065017491115555
oxfordpets,efficientnet_b0,0.885601714709954,37,bot_per_scorer_dataset_+I_scorer,0.2561080643774128
oxfordpets,mobilenetv2_050,0.732783644033913,37,bot_per_scorer_dataset_+I_scorer,-0.6901420152882705
oxfordpets,mobilenetv2_100,0.8584925162348174,37,bot_per_scorer_dataset_+I_scorer,0.0001494511310337912
oxfordpets,resnet18,0.8580522388049154,37,bot_per_scorer_dataset_+I_scorer,-0.3035657822640586
